customer_id,purchases
8593,9
8594,1
8595,3
8596,19
8597,2
8598,11
8599,3
8600,0
8601,10
8602,7
8603,12
8604,19
8605,2
8606,10
8607,10
8608,5
8609,11
8610,13
8611,18
8612,13
8613,0
8614,1
8615,11
8616,19
8617,10
8618,1
8619,1
8620,15
8621,16
8622,4
8623,3
8624,0
8625,1
8626,7
8627,6
8628,0
8629,3
8630,19
8631,13
8632,18
8633,4
8634,2
8635,10
8636,1
8637,3
8638,8
8639,17
8640,3
8641,3
8642,14
8643,16
8644,17
8645,17
8646,6
8647,6
8648,1
8649,3
8650,18
8651,1
8652,8
8653,3
8654,19
8655,13
8656,3
8657,8
8658,7
8659,5
8660,18
8661,9
8662,5
8663,11
8664,13
8665,10
8666,8
8667,6
8668,18
8669,4
8670,10
8671,4
8672,17
8673,5
8674,3
8675,6
8676,15
8677,15
8678,1
8679,17
8680,18
8681,9
8682,2
8683,14
8684,10
8685,3
8686,8
8687,13
8688,19
8689,8
8690,19
8691,6
8692,1
8693,15
8694,19
8695,18
8696,7
8697,3
8698,2
8699,11
8700,16
8701,6
8702,13
8703,4
8704,8
8705,6
8706,0
8707,18
8708,0
8709,12
8710,1
8711,9
8712,4
8713,5
8714,10
8715,16
8716,16
8717,5
8718,1
8719,19
8720,7
8721,13
8722,2
8723,15
8724,15
8725,4
8726,9
8727,13
8728,19
8729,0
8730,3
8731,8
8732,10
8733,9
8734,0
8735,14
8736,13
8737,5
8738,1
8739,17
8740,4
8741,19
8742,17
8743,15
8744,16
8745,16
8746,0
8747,13
8748,1
8749,5
8750,13
8751,4
8752,19
8753,11
8754,19
8755,13
8756,17
8757,8
8758,0
8759,1
8760,8
8761,1
8762,19
8763,12
8764,1
8765,2
8766,5
8767,4
8768,14
8769,7
8770,2
8771,4
8772,11
8773,19
8774,0
8775,13
8776,3
8777,9
8778,5
8779,17
8780,1
8781,7
8782,5
8783,11
8784,15
8785,15
8786,10
8787,6
8788,4
8789,19
8790,18
8791,7
8792,4
8793,10
8794,5
8795,8
8796,0
8797,19
8798,6
8799,15
8800,4
8801,13
8802,12
8803,10
8804,12
8805,17
8806,2
8807,7
8808,3
8809,14
8810,13
8811,2
8812,7
8813,10
8814,13
8815,14
8816,12
8817,9
8818,5
8819,0
8820,0
8821,19
8822,16
8823,0
8824,5
8825,11
8826,14
8827,15
8828,0
8829,15
8830,19
8831,5
8832,3
8833,7
8834,17
8835,19
8836,2
8837,18
8838,11
8839,19
8840,5
8841,13
8842,15
8843,0
8844,12
8845,5
8846,11
8847,11
8848,10
8849,8
8850,4
8851,10
8852,15
8853,19
8854,14
8855,1
8856,9
8857,2
8858,1
8859,0
8860,0
8861,10
8862,7
8863,3
8864,14
8865,19
8866,14
8867,6
8868,18
8869,2
8870,2
8871,8
8872,18
8873,6
8874,15
8875,18
8876,15
8877,6
8878,12
8879,9
8880,16
8881,14
8882,10
8883,17
8884,11
8885,11
8886,16
8887,2
8888,5
8889,0
8890,11
8891,10
8892,0
8893,13
8894,13
8895,9
8896,15
8897,7
8898,2
8899,7
8900,15
8901,1
8902,14
8903,11
8904,11
8905,13
8906,13
8907,11
8908,7
8909,11
8910,6
8911,12
8912,12
8913,2
8914,7
8915,15
8916,18
8917,7
8918,3
8919,9
8920,9
8921,5
8922,14
8923,2
8924,3
8925,13
8926,4
8927,5
8928,5
8929,18
8930,18
8931,12
8932,5
8933,1
8934,2
8935,4
8936,8
8937,12
8938,5
8939,18
8940,18
8941,0
8942,7
8943,8
8944,3
8945,18
8946,13
8947,4
8948,8
8949,13
8950,5
8951,14
8952,11
8953,2
8954,14
8955,4
8956,5
8957,3
8958,13
8959,12
8960,18
8961,8
8962,13
8963,13
8964,3
8965,9
8966,13
8967,3
8968,18
8969,9
8970,2
8971,5
8972,14
8973,19
8974,18
8975,6
8976,10
8977,18
8978,4
8979,15
8980,14
8981,18
8982,10
8983,8
8984,18
8985,3
8986,6
8987,3
8988,9
8989,12
8990,12
8991,5
8992,16
8993,9
8994,2
8995,14
8996,17
8997,11
8998,8
8999,7
9000,5
9001,9
9002,7
9003,10
9004,7
9005,18
9006,17
9007,9
9008,5
9009,11
9010,8
9011,0
9012,3
9013,15
9014,4
9015,3
9016,1
9017,6
9018,1
9019,15
9020,12
9021,7
9022,11
9023,14
9024,9
9025,15
9026,16
9027,3
9028,14
9029,14
9030,14
9031,14
9032,1
9033,1
9034,14
9035,3
9036,17
9037,13
9038,11
9039,11
9040,2
9041,12
9042,6
9043,2
9044,8
9045,3
9046,14
9047,12
9048,13
9049,15
9050,12
9051,6
9052,0
9053,5
9054,6
9055,5
9056,5
9057,5
9058,4
9059,14
9060,10
9061,9
9062,16
9063,11
9064,0
9065,8
9066,13
9067,6
9068,5
9069,2
9070,1
9071,9
9072,11
9073,11
9074,5
9075,16
9076,13
9077,6
9078,13
9079,12
9080,15
9081,18
9082,18
9083,7
9084,5
9085,17
9086,4
9087,17
9088,17
9089,15
9090,16
9091,18
9092,6
9093,11
9094,19
9095,3
9096,12
9097,17
9098,17
9099,5
9100,14
9101,0
9102,7
9103,7
9104,10
9105,4
9106,12
9107,4
9108,10
9109,10
9110,5
9111,9
9112,1
9113,1
9114,15
9115,8
9116,10
9117,14
9118,8
9119,12
9120,10
9121,14
9122,15
9123,12
9124,9
9125,2
9126,7
9127,2
9128,11
9129,5
9130,11
9131,5
9132,7
9133,19
9134,16
9135,14
9136,7
9137,4
9138,19
9139,16
9140,7
9141,13
9142,11
9143,0
9144,6
9145,19
9146,2
9147,19
9148,5
9149,12
9150,9
9151,7
9152,18
9153,0
9154,13
9155,0
9156,8
9157,10
9158,11
9159,8
9160,15
9161,16
9162,14
9163,6
9164,5
9165,18
9166,6
9167,1
9168,11
9169,2
9170,10
9171,0
9172,16
9173,15
9174,13
9175,0
9176,1
9177,8
9178,5
9179,19
9180,0
9181,10
9182,17
9183,19
9184,19
9185,13
9186,4
9187,14
9188,3
9189,10
9190,13
9191,14
9192,11
9193,14
9194,0
9195,19
9196,2
9197,9
9198,8
9199,6
9200,10
9201,9
9202,19
9203,3
9204,5
9205,0
9206,7
9207,14
9208,10
9209,8
9210,1
9211,6
9212,6
9213,1
9214,9
9215,9
9216,17
9217,4
9218,0
9219,7
9220,9
9221,9
9222,5
9223,13
9224,2
9225,7
9226,10
9227,4
9228,3
9229,5
9230,19
9231,2
9232,16
9233,5
9234,14
9235,14
9236,3
9237,15
9238,8
9239,5
9240,6
9241,13
9242,4
9243,16
9244,4
9245,15
9246,14
9247,9
9248,1
9249,1
9250,0
9251,6
9252,18
9253,9
9254,18
9255,19
9256,2
9257,0
9258,5
9259,2
9260,14
9261,9
9262,8
9263,2
9264,6
9265,15
9266,13
9267,13
9268,5
9269,16
9270,10
9271,12
9272,19
9273,10
9274,8
9275,3
9276,15
9277,2
9278,18
9279,0
9280,10
9281,0
9282,16
9283,9
9284,9
9285,8
9286,16
9287,18
9288,5
9289,15
9290,0
9291,11
9292,7
9293,9
9294,10
9295,9
9296,4
9297,12
9298,6
9299,4
9300,13
9301,19
9302,11
9303,12
9304,15
9305,7
9306,7
9307,3
9308,7
9309,17
9310,14
9311,7
9312,17
9313,1
9314,1
9315,16
9316,5
9317,15
9318,0
9319,4
9320,9
9321,5
9322,5
9323,6
9324,18
9325,13
9326,19
9327,1
9328,6
9329,12
9330,6
9331,13
9332,18
9333,1
9334,1
9335,10
9336,4
9337,8
9338,4
9339,15
9340,6
9341,1
9342,14
9343,4
9344,8
9345,5
9346,16
9347,16
9348,1
9349,17
9350,4
9351,18
9352,8
9353,6
9354,15
9355,9
9356,9
9357,3
9358,8
9359,12
9360,4
9361,10
9362,6
9363,15
9364,18
9365,14
9366,14
9367,3
9368,18
9369,12
9370,16
9371,7
9372,9
9373,7
9374,10
9375,19
9376,7
9377,6
9378,1
9379,10
9380,2
9381,19
9382,15
9383,1
9384,10
9385,7
9386,12
9387,17
9388,10
9389,13
9390,11
9391,15
9392,9
9393,19
9394,13
9395,18
9396,6
9397,19
9398,3
9399,1
9400,10
9401,13
9402,0
9403,0
9404,14
9405,17
9406,16
9407,0
9408,14
9409,16
9410,5
9411,19
9412,6
9413,2
9414,5
9415,11
9416,10
9417,14
9418,19
9419,18
9420,7
9421,0
9422,14
9423,15
9424,16
9425,1
9426,15
9427,3
9428,8
9429,19
9430,9
9431,15
9432,0
9433,0
9434,0
9435,0
9436,15
9437,3
9438,13
9439,10
9440,8
9441,19
9442,3
9443,4
9444,10
9445,3
9446,15
9447,19
9448,8
9449,17
9450,19
9451,12
9452,11
9453,15
9454,17
9455,11
9456,17
9457,17
9458,3
9459,7
9460,7
9461,14
9462,4
9463,4
9464,11
9465,4
9466,12
9467,9
9468,17
9469,18
9470,10
9471,4
9472,12
9473,0
9474,19
9475,5
9476,6
9477,14
9478,5
9479,8
9480,14
9481,18
9482,13
9483,3
9484,6
9485,4
9486,19
9487,12
9488,6
9489,10
9490,2
9491,19
9492,7
9493,3
9494,9
9495,9
9496,13
9497,11
9498,17
9499,19
9500,2
9501,15
9502,0
9503,17
9504,1
9505,12
9506,15
9507,7
9508,18
9509,18
9510,11
9511,10
9512,19
9513,12
9514,9
9515,13
9516,14
9517,2
9518,16
9519,12
9520,0
9521,3
9522,12
9523,4
9524,8
9525,15
9526,6
9527,0
9528,15
9529,11
9530,19
9531,13
9532,5
9533,12
9534,5
9535,17
9536,5
9537,14
9538,15
9539,12
9540,14
9541,13
9542,14
9543,9
9544,18
9545,16
9546,18
9547,17
9548,18
9549,3
9550,3
9551,8
9552,5
9553,17
9554,16
9555,19
9556,19
9557,5
9558,12
9559,11
9560,5
9561,17
9562,13
9563,9
9564,16
9565,18
9566,6
9567,2
9568,3
9569,4
9570,3
9571,3
9572,9
9573,19
9574,17
9575,18
9576,13
9577,1
9578,9
9579,1
9580,5
9581,7
9582,18
9583,2
9584,7
9585,6
9586,16
9587,0
9588,7
9589,2
9590,3
9591,7
9592,15
9593,0
9594,3
9595,4
9596,8
9597,7
9598,3
9599,3
9600,8
9601,7
9602,14
9603,2
9604,8
9605,19
9606,19
9607,7
9608,4
9609,13
9610,17
9611,4
9612,13
9613,11
9614,12
9615,17
9616,16
9617,11
9618,10
9619,14
9620,14
9621,8
9622,4
9623,13
9624,4
9625,17
9626,10
9627,6
9628,16
9629,5
9630,6
9631,19
9632,8
9633,16
9634,8
9635,5
9636,12
9637,0
9638,10
9639,0
9640,18
9641,14
9642,17
9643,8
9644,9
9645,17
9646,5
9647,16
9648,5
9649,14
9650,1
9651,14
9652,18
9653,19
9654,2
9655,10
9656,1
9657,12
9658,13
9659,18
9660,17
9661,4
9662,5
9663,9
9664,1
9665,12
9666,16
9667,11
9668,1
9669,13
9670,19
9671,11
9672,18
9673,18
9674,11
9675,19
9676,2
9677,8
9678,11
9679,15
9680,14
9681,2
9682,12
9683,17
9684,5
9685,14
9686,5
9687,3
9688,3
9689,4
9690,0
9691,5
9692,3
9693,14
9694,7
9695,16
9696,7
9697,12
9698,1
9699,5
9700,6
9701,15
9702,7
9703,11
9704,4
9705,19
9706,10
9707,15
9708,0
9709,3
9710,1
9711,0
9712,12
9713,9
9714,8
9715,7
9716,14
9717,0
9718,18
9719,7
9720,16
9721,8
9722,11
9723,16
9724,2
9725,13
9726,2
9727,12
9728,19
9729,16
9730,11
9731,14
9732,1
9733,0
9734,0
9735,5
9736,2
9737,7
9738,16
9739,1
9740,6
9741,5
9742,12
9743,13
9744,5
9745,10
9746,6
9747,12
9748,9
9749,8
9750,0
9751,2
9752,18
9753,5
9754,15
9755,2
9756,5
9757,6
9758,5
9759,5
9760,10
9761,15
9762,3
9763,3
9764,0
9765,1
9766,19
9767,3
9768,7
9769,8
9770,14
9771,8
9772,10
9773,2
9774,17
9775,11
9776,1
9777,2
9778,16
9779,2
9780,6
9781,7
9782,15
9783,12
9784,5
9785,2
9786,16
9787,19
9788,2
9789,16
9790,5
9791,15
9792,4
9793,1
9794,6
9795,8
9796,5
9797,7
9798,11
9799,5
9800,4
9801,8
9802,4
9803,11
9804,2
9805,11
9806,12
9807,10
9808,3
9809,19
9810,8
9811,6
9812,4
9813,15
9814,5
9815,6
9816,7
9817,14
9818,9
9819,3
9820,9
9821,13
9822,12
9823,11
9824,6
9825,3
9826,14
9827,4
9828,6
9829,9
9830,9
9831,11
9832,9
9833,8
9834,13
9835,15
9836,4
9837,7
9838,5
9839,2
9840,18
9841,4
9842,4
9843,8
9844,19
9845,3
9846,0
9847,0
9848,4
9849,18
9850,6
9851,9
9852,9
9853,5
9854,15
9855,4
9856,10
9857,6
9858,1
9859,7
9860,5
9861,6
9862,16
9863,14
9864,16
9865,11
9866,0
9867,1
9868,1
9869,3
9870,16
9871,8
9872,4
9873,15
9874,18
9875,17
9876,17
9877,18
9878,4
9879,17
9880,4
9881,8
9882,18
9883,12
9884,17
9885,14
9886,1
9887,17
9888,8
9889,8
9890,9
9891,17
9892,1
9893,5
9894,11
9895,2
9896,0
9897,3
9898,4
9899,2
9900,0
9901,11
9902,0
9903,2
9904,13
9905,16
9906,15
9907,6
9908,1
9909,17
9910,15
9911,13
9912,11
9913,4
9914,11
9915,6
9916,18
9917,2
9918,6
9919,15
9920,15
9921,15
9922,1
9923,10
9924,11
9925,11
9926,13
9927,0
9928,19
9929,7
9930,0
9931,19
9932,18
9933,4
9934,12
9935,19
9936,16
9937,10
9938,6
9939,16
9940,11
9941,10
9942,11
9943,18
9944,9
9945,6
9946,10
9947,18
9948,2
9949,9
9950,18
9951,5
9952,9
9953,17
9954,10
9955,5
9956,15
9957,19
9958,0
9959,11
9960,19
9961,10
9962,9
9963,13
9964,17
9965,19
9966,11
9967,9
9968,16
9969,18
9970,12
9971,15
9972,14
9973,16
9974,13
9975,19
9976,2
9977,8
9978,12
9979,5
9980,15
9981,18
9982,16
9983,9
9984,19
9985,5
9986,7
9987,19
9988,18
9989,7
9990,18
9991,17
9992,5
9993,8
9994,8
9995,6
9996,13
9997,7
9998,10
9999,14
10000,10
10001,3
10002,15
10003,8
10004,16
10005,7
10006,11
10007,2
10008,2
10009,17
10010,19
10011,9
10012,16
10013,4
10014,11
10015,13
10016,17
10017,18
10018,11
10019,15
10020,3
10021,17
10022,3
10023,8
10024,11
10025,4
10026,8
10027,8
10028,11
10029,18
10030,3
10031,19
10032,7
10033,12
10034,13
10035,8
10036,13
10037,15
10038,7
10039,7
10040,15
10041,4
10042,7
10043,10
10044,7
10045,9
10046,0
10047,18
10048,5
10049,9
10050,3
10051,12
10052,11
10053,13
10054,11
10055,9
10056,17
10057,5
10058,10
10059,6
10060,15
10061,4
10062,15
10063,13
10064,1
10065,4
10066,7
10067,7
10068,12
10069,16
10070,18
10071,0
10072,6
10073,16
10074,16
10075,4
10076,9
10077,8
10078,6
10079,10
10080,19
10081,7
10082,13
10083,19
10084,19
10085,2
10086,6
10087,15
10088,14
10089,1
10090,6
10091,18
10092,11
10093,15
10094,17
10095,14
10096,15
10097,19
10098,12
10099,14
10100,1
10101,6
10102,5
10103,15
10104,3
10105,8
10106,11
10107,5
10108,7
10109,5
10110,8
10111,2
10112,4
10113,13
10114,2
10115,19
10116,12
10117,17
10118,5
10119,7
10120,7
10121,8
10122,12
10123,12
10124,1
10125,16
10126,19
10127,9
10128,5
10129,1
10130,1
10131,13
10132,13
10133,18
10134,18
10135,8
10136,7
10137,11
10138,0
10139,2
10140,9
10141,16
10142,17
10143,14
10144,2
10145,19
10146,6
10147,17
10148,15
10149,13
10150,2
10151,1
10152,10
10153,6
10154,19
10155,2
10156,15
10157,16
10158,14
10159,9
10160,17
10161,0
10162,11
10163,7
10164,8
10165,0
10166,6
10167,12
10168,1
10169,9
10170,16
10171,5
10172,13
10173,16
10174,0
10175,16
10176,15
10177,3
10178,7
10179,7
10180,10
10181,16
10182,17
10183,16
10184,0
10185,10
10186,3
10187,6
10188,0
10189,5
10190,5
10191,5
10192,15
10193,1
10194,2
10195,18
10196,2
10197,4
10198,8
10199,1
10200,12
10201,4
10202,19
10203,17
10204,9
10205,13
10206,12
10207,6
10208,7
10209,13
10210,19
10211,14
10212,10
10213,2
10214,2
10215,15
10216,18
10217,3
10218,5
10219,2
10220,2
10221,8
10222,7
10223,12
10224,7
10225,13
10226,13
10227,14
10228,0
10229,15
10230,6
10231,10
10232,6
10233,17
10234,13
10235,15
10236,2
10237,4
10238,9
10239,7
10240,8
10241,6
10242,11
10243,7
10244,7
10245,14
10246,12
10247,15
10248,17
10249,15
10250,16
10251,15
10252,2
10253,5
10254,17
10255,3
10256,6
10257,4
10258,0
10259,19
10260,3
10261,13
10262,3
10263,18
10264,12
10265,16
10266,14
10267,13
10268,17
10269,16
10270,2
10271,14
10272,13
10273,19
10274,4
10275,4
10276,14
10277,2
10278,17
10279,2
10280,3
10281,5
10282,0
10283,2
10284,6
10285,8
10286,9
10287,3
10288,11
10289,4
10290,4
10291,11
10292,4
10293,4
10294,14
10295,10
10296,0
10297,11
10298,2
10299,15
10300,6
10301,1
10302,12
10303,8
10304,11
10305,6
10306,0
10307,17
10308,18
10309,10
10310,3
10311,9
10312,3
10313,17
10314,0
10315,15
10316,3
10317,7
10318,7
10319,12
10320,19
10321,10
10322,9
10323,5
10324,4
10325,18
10326,15
10327,0
10328,1
10329,5
10330,17
10331,9
10332,18
10333,13
10334,17
10335,18
10336,11
10337,1
10338,4
10339,10
10340,6
10341,7
10342,15
10343,15
10344,19
10345,5
10346,12
10347,2
10348,9
10349,5
10350,13
10351,19
10352,13
10353,13
10354,12
10355,7
10356,3
10357,13
10358,7
10359,4
10360,7
10361,14
10362,4
10363,0
10364,5
10365,4
10366,12
10367,11
10368,12
10369,16
10370,18
10371,9
10372,19
10373,6
10374,15
10375,18
10376,13
10377,15
10378,0
10379,1
10380,10
10381,17
10382,13
10383,17
10384,16
10385,13
10386,18
10387,13
10388,4
10389,4
10390,5
10391,17
10392,10
10393,11
10394,9
10395,11
10396,11
10397,7
10398,10
10399,5
10400,10
10401,14
10402,10
10403,5
10404,4
10405,12
10406,1
10407,7
10408,18
10409,8
10410,0
10411,18
10412,16
10413,11
10414,16
10415,6
10416,15
10417,5
10418,3
10419,12
10420,0
10421,19
10422,9
10423,18
10424,8
10425,8
10426,11
10427,9
10428,8
10429,9
10430,2
10431,3
10432,14
10433,15
10434,11
10435,2
10436,1
10437,18
10438,1
10439,11
10440,10
10441,17
10442,3
10443,18
10444,0
10445,3
10446,18
10447,6
10448,14
10449,1
10450,3
10451,1
10452,12
10453,19
10454,10
10455,15
10456,14
10457,10
10458,17
10459,4
10460,11
10461,17
10462,6
10463,8
10464,7
10465,9
10466,16
10467,11
10468,9
10469,7
10470,5
10471,11
10472,0
10473,4
10474,19
10475,10
10476,6
10477,12
10478,0
10479,1
10480,1
10481,18
10482,13
10483,10
10484,4
10485,15
10486,13
10487,0
10488,9
10489,0
10490,15
10491,13
10492,0
10493,18
10494,2
10495,14
10496,1
10497,19
10498,2
10499,10
10500,3
10501,13
10502,18
10503,7
10504,9
10505,3
10506,2
10507,9
10508,15
10509,5
10510,11
10511,3
10512,6
10513,6
10514,8
10515,3
10516,4
10517,0
10518,8
10519,0
10520,11
10521,14
10522,15
10523,15
10524,3
10525,10
10526,8
10527,18
10528,2
10529,15
10530,14
10531,18
10532,7
10533,4
10534,9
10535,11
10536,18
10537,18
10538,1
10539,15
10540,9
10541,7
10542,17
10543,8
10544,4
10545,14
10546,5
10547,3
10548,2
10549,2
10550,9
10551,10
10552,5
10553,18
10554,15
10555,11
10556,14
10557,9
10558,6
10559,13
10560,3
10561,4
10562,3
10563,11
10564,8
10565,9
10566,15
10567,10
10568,14
10569,10
10570,3
10571,12
10572,17
10573,1
10574,7
10575,5
10576,6
10577,11
10578,5
10579,5
10580,5
10581,3
10582,17
10583,10
10584,8
10585,3
10586,15
10587,16
10588,1
10589,15
10590,15
10591,12
10592,10
10593,8
10594,8
10595,16
10596,8
10597,2
10598,11
10599,13
10600,19
10601,19
10602,2
10603,15
10604,2
10605,16
10606,19
10607,10
10608,6
10609,11
10610,3
10611,7
10612,14
10613,14
10614,9
10615,15
10616,14
10617,15
10618,1
10619,10
10620,15
10621,13
10622,8
10623,4
10624,4
10625,4
10626,0
10627,11
10628,4
10629,7
10630,0
10631,16
10632,8
10633,7
10634,8
10635,7
10636,16
10637,15
10638,8
10639,10
10640,3
10641,0
10642,15
10643,5
10644,12
10645,17
10646,2
10647,0
10648,2
10649,18
10650,9
10651,9
10652,8
10653,12
10654,11
10655,14
10656,10
10657,5
10658,4
10659,6
10660,2
10661,7
10662,17
10663,5
10664,15
10665,8
10666,14
10667,14
10668,18
10669,14
10670,16
10671,15
10672,11
10673,3
10674,5
10675,12
10676,9
10677,1
10678,13
10679,5
10680,11
10681,15
10682,18
10683,17
10684,12
10685,3
10686,5
10687,0
10688,0
10689,14
10690,14
10691,15
10692,12
10693,9
10694,5
10695,10
10696,19
10697,13
10698,6
10699,6
10700,2
10701,12
10702,5
10703,19
10704,10
10705,1
10706,0
10707,2
10708,13
10709,16
10710,2
10711,13
10712,12
10713,17
10714,13
10715,19
10716,8
10717,10
10718,5
10719,17
10720,11
10721,18
10722,8
10723,13
10724,2
10725,7
10726,2
10727,14
10728,15
10729,11
10730,12
10731,15
10732,15
10733,16
10734,1
10735,15
10736,3
10737,16
10738,2
10739,8
10740,16
10741,19
10742,6
10743,6
10744,10
10745,19
10746,9
10747,11
10748,12
10749,10
10750,18
10751,3
10752,9
10753,14
10754,19
10755,18
10756,3
10757,2
10758,12
10759,11
10760,1
10761,11
10762,14
10763,2
10764,16
10765,16
10766,6
10767,1
10768,19
10769,0
10770,15
10771,3
10772,12
10773,12
10774,10
10775,9
10776,6
10777,12
10778,11
10779,7
10780,16
10781,16
10782,9
10783,17
10784,3
10785,15
10786,11
10787,10
10788,5
10789,3
10790,3
10791,14
10792,4
10793,11
10794,12
10795,0
10796,3
10797,1
10798,11
10799,8
10800,10
10801,9
10802,1
10803,7
10804,15
10805,18
10806,1
10807,9
10808,16
10809,1
10810,16
10811,12
10812,10
10813,16
10814,19
10815,17
10816,10
10817,12
10818,15
10819,15
10820,19
10821,19
10822,5
10823,9
10824,17
10825,8
10826,6
10827,8
10828,6
10829,18
10830,16
10831,18
10832,12
10833,10
10834,3
10835,17
10836,5
10837,10
10838,13
10839,7
10840,19
10841,7
10842,7
10843,2
10844,11
10845,8
10846,10
10847,16
10848,0
10849,4
10850,6
10851,17
10852,12
10853,16
10854,4
10855,17
10856,0
10857,12
10858,18
10859,5
10860,4
10861,16
10862,3
10863,12
10864,0
10865,15
10866,8
10867,18
10868,0
10869,3
10870,16
10871,19
10872,18
10873,0
10874,15
10875,7
10876,14
10877,1
10878,12
10879,4
10880,18
10881,9
10882,19
10883,2
10884,17
10885,9
10886,8
10887,7
10888,9
10889,7
10890,19
10891,1
10892,3
10893,0
10894,18
10895,15
10896,16
10897,14
10898,11
10899,8
10900,0
10901,2
10902,16
10903,0
10904,7
10905,10
10906,15
10907,13
10908,10
10909,8
10910,14
10911,14
10912,3
10913,15
10914,5
10915,15
10916,4
10917,14
10918,18
10919,12
10920,1
10921,1
10922,12
10923,11
10924,0
10925,0
10926,19
10927,14
10928,19
10929,3
10930,17
10931,3
10932,13
10933,1
10934,1
10935,13
10936,8
10937,9
10938,18
10939,15
10940,15
10941,12
10942,7
10943,13
10944,6
10945,10
10946,19
10947,16
10948,16
10949,11
10950,4
10951,2
10952,8
10953,0
10954,17
10955,12
10956,4
10957,1
10958,17
10959,15
10960,9
10961,8
10962,13
10963,9
10964,17
10965,1
10966,6
10967,10
10968,17
10969,3
10970,13
10971,5
10972,18
10973,8
10974,19
10975,19
10976,7
10977,9
10978,17
10979,10
10980,3
10981,11
10982,0
10983,0
10984,5
10985,3
10986,17
10987,8
10988,0
10989,2
10990,9
10991,14
10992,8
10993,2
10994,7
10995,19
10996,6
10997,18
10998,16
10999,12
11000,10
11001,0
11002,14
11003,7
11004,17
11005,17
11006,14
11007,17
11008,12
11009,14
11010,17
11011,17
11012,10
11013,15
11014,9
11015,9
11016,11
11017,12
11018,13
11019,5
11020,11
11021,15
11022,19
11023,7
11024,17
11025,11
11026,19
11027,10
11028,17
11029,11
11030,6
11031,7
11032,12
11033,1
11034,17
11035,17
11036,12
11037,2
11038,19
11039,8
11040,7
11041,6
11042,12
11043,9
11044,9
11045,17
11046,3
11047,18
11048,16
11049,11
11050,16
11051,12
11052,16
11053,15
11054,7
11055,12
11056,1
11057,10
11058,15
11059,3
11060,0
11061,12
11062,4
11063,7
11064,11
11065,3
11066,15
11067,17
11068,18
11069,13
11070,6
11071,9
11072,13
11073,2
11074,2
11075,10
11076,11
11077,2
11078,17
11079,9
11080,14
11081,16
11082,4
11083,4
11084,8
11085,11
11086,4
11087,12
11088,5
11089,15
11090,12
11091,14
11092,16
11093,19
11094,6
11095,6
11096,1
11097,13
11098,14
11099,6
11100,9
11101,2
11102,0
11103,11
11104,12
11105,11
11106,15
11107,6
11108,15
11109,1
11110,13
11111,12
11112,14
11113,6
11114,2
11115,10
11116,4
11117,19
11118,2
11119,2
11120,18
11121,6
11122,3
11123,13
11124,8
11125,3
11126,19
11127,1
11128,2
11129,13
11130,5
11131,5
11132,5
11133,14
11134,16
11135,18
11136,13
11137,3
11138,8
11139,16
11140,4
11141,13
11142,18
11143,14
11144,1
11145,5
11146,1
11147,2
11148,19
11149,7
11150,6
11151,14
11152,18
11153,0
11154,0
11155,14
11156,15
11157,1
11158,14
11159,14
11160,0
11161,3
11162,2
11163,17
11164,13
11165,4
11166,17
11167,2
11168,5
11169,9
11170,12
11171,2
11172,9
11173,9
11174,0
11175,1
11176,8
11177,6
11178,11
11179,12
11180,18
11181,16
11182,16
11183,4
11184,9
11185,2
11186,3
11187,2
11188,5
11189,4
11190,2
11191,7
11192,14
11193,17
11194,12
11195,16
11196,19
11197,16
11198,19
11199,1
11200,17
11201,2
11202,4
11203,14
11204,6
11205,18
11206,8
11207,12
11208,4
11209,7
11210,14
11211,1
11212,8
11213,13
11214,3
11215,11
11216,18
11217,15
11218,15
11219,9
11220,6
11221,18
11222,1
11223,18
11224,7
11225,18
11226,18
11227,3
11228,16
11229,0
11230,15
11231,11
11232,2
11233,14
11234,11
11235,16
11236,12
11237,18
11238,8
11239,5
11240,4
11241,18
11242,10
11243,4
11244,18
11245,3
11246,14
11247,15
11248,18
11249,3
11250,5
11251,6
11252,10
11253,11
11254,9
11255,0
11256,8
11257,12
11258,10
11259,6
11260,3
11261,7
11262,10
11263,10
11264,15
11265,18
11266,9
11267,10
11268,7
11269,17
11270,19
11271,17
11272,8
11273,3
11274,0
11275,5
11276,7
11277,13
11278,8
11279,2
11280,7
11281,5
11282,13
11283,14
11284,19
11285,6
11286,12
11287,3
11288,1
11289,12
11290,3
11291,10
11292,19
11293,9
11294,0
11295,1
11296,17
11297,13
11298,6
11299,6
11300,9
11301,15
11302,18
11303,5
11304,5
11305,17
11306,2
11307,19
11308,8
11309,18
11310,1
11311,15
11312,4
11313,17
11314,4
11315,6
11316,17
11317,10
11318,7
11319,5
11320,4
11321,5
11322,12
11323,0
11324,5
11325,16
11326,19
11327,12
11328,8
11329,13
11330,14
11331,2
11332,4
11333,15
11334,8
11335,6
11336,2
11337,7
11338,16
11339,3
11340,18
11341,18
11342,18
11343,7
11344,7
11345,15
11346,7
11347,3
11348,5
11349,3
11350,10
11351,12
11352,13
11353,6
11354,0
11355,12
11356,10
11357,16
11358,9
11359,6
11360,18
11361,0
11362,11
11363,16
11364,16
11365,12
11366,10
11367,2
11368,3
11369,13
11370,6
11371,11
11372,5
11373,3
11374,4
11375,17
11376,7
11377,12
11378,11
11379,17
11380,0
11381,3
11382,10
11383,15
11384,13
11385,4
11386,16
11387,18
11388,3
11389,1
11390,3
