customer_id,age,income,gender
14441,46,33392,0
14442,27,108824,1
14443,23,62957,1
14444,64,97337,0
14445,35,124575,1
14446,42,119936,1
14447,29,21085,1
14448,30,90216,1
14449,50,50820,1
14450,54,125607,1
14451,34,33023,0
14452,32,41368,0
14453,24,110799,1
14454,65,32471,1
14455,25,26865,1
14456,45,116761,1
14457,58,47531,1
14458,41,36359,0
14459,24,136197,0
14460,36,52228,1
14461,21,101127,0
14462,39,143073,1
14463,48,27608,1
14464,24,103742,0
14465,64,141934,0
14466,58,139126,1
14467,38,23648,1
14468,18,70937,1
14469,49,49923,1
14470,34,149285,0
14471,61,146994,0
14472,32,58969,0
14473,29,49073,1
14474,37,68113,0
14475,30,116792,1
14476,37,97394,0
14477,22,123157,1
14478,22,100394,1
14479,35,61566,1
14480,31,67328,1
14481,54,55637,0
14482,22,78552,1
14483,49,69605,1
14484,66,130379,0
14485,32,23566,0
14486,22,78319,1
14487,49,61833,1
14488,59,123795,1
14489,48,37028,1
14490,65,64513,0
14491,25,111965,0
14492,33,76086,0
14493,63,27073,0
14494,26,148098,0
14495,54,102382,1
14496,62,42285,1
14497,67,57687,0
14498,19,57783,1
14499,51,131969,0
14500,29,149237,0
14501,64,111284,0
14502,67,51225,0
14503,54,96555,1
14504,39,85714,0
14505,55,40894,1
14506,65,48622,1
14507,40,67302,1
14508,62,64296,0
14509,63,93243,1
14510,33,121642,0
14511,38,118165,0
14512,28,49711,1
14513,38,133626,0
14514,37,49287,0
14515,33,128469,1
14516,45,83802,1
14517,52,101444,0
14518,26,91806,0
14519,60,127230,1
14520,28,137522,1
14521,37,149857,1
14522,48,120782,0
14523,41,38604,1
14524,18,140524,1
14525,45,102057,0
14526,47,65991,0
14527,36,110860,0
14528,33,116021,0
14529,69,28788,0
14530,41,97657,1
14531,65,116382,1
14532,37,137753,0
14533,69,90725,0
14534,40,121366,1
14535,21,116813,1
14536,40,64475,1
14537,49,139145,0
14538,31,35537,0
14539,20,59288,1
14540,28,24091,0
14541,44,143070,0
14542,18,27221,0
14543,48,38002,1
14544,69,30201,0
14545,23,146403,0
14546,39,29854,1
14547,58,139066,0
14548,64,78355,0
14549,49,129232,1
14550,35,105801,0
14551,54,86256,1
14552,64,39117,0
14553,43,68802,0
14554,21,112250,0
14555,31,25348,1
14556,20,108739,0
14557,26,122322,0
14558,58,62560,1
14559,65,42502,0
14560,43,144092,1
14561,30,25206,0
14562,67,130049,0
14563,48,42321,1
14564,46,71978,0
14565,44,95027,0
14566,45,33470,0
14567,61,69422,0
14568,48,140337,0
14569,20,67434,1
14570,47,62290,1
14571,65,99567,0
14572,44,115460,0
14573,59,139634,0
14574,31,125221,0
14575,42,49542,0
14576,19,95577,1
14577,57,65818,0
14578,60,73277,0
14579,24,130031,1
14580,45,65747,0
14581,42,35265,0
14582,29,27374,0
14583,46,98779,1
14584,36,29357,0
14585,20,120773,0
14586,36,43998,1
14587,40,47112,0
14588,21,98954,0
14589,23,34321,1
14590,41,105712,0
14591,60,136859,0
14592,44,139481,0
14593,55,105548,1
14594,61,109495,1
14595,23,131363,0
14596,41,80174,1
14597,28,115638,0
14598,45,90180,0
14599,31,36839,1
14600,67,44360,0
14601,24,87466,1
14602,50,141406,1
14603,68,140271,1
14604,34,104591,0
14605,40,38505,1
14606,21,54340,0
14607,35,62702,1
14608,53,36810,0
14609,25,58828,1
14610,67,94488,0
14611,65,140656,1
14612,32,117033,0
14613,53,64132,1
14614,32,37251,0
14615,60,25364,0
14616,42,30096,0
14617,45,47734,0
14618,60,84947,1
14619,57,75181,1
14620,44,136259,0
14621,50,110284,1
14622,68,52312,1
14623,29,37774,1
14624,23,89638,0
14625,44,77901,0
14626,31,102519,1
14627,44,136382,1
14628,47,43008,1
14629,46,105809,1
14630,63,93434,0
14631,69,121706,0
14632,51,102902,0
14633,38,64940,0
14634,30,126429,0
14635,62,44951,0
14636,59,90418,1
14637,50,144622,0
14638,26,143409,0
14639,37,137906,1
14640,41,58449,0
14641,34,54152,1
14642,69,56633,1
14643,63,136721,1
14644,46,97440,1
14645,35,44017,0
14646,18,50730,1
14647,47,107196,0
14648,40,115168,0
14649,47,107633,1
14650,58,132082,1
14651,53,122213,1
14652,32,61701,0
14653,65,62168,1
14654,65,85578,0
14655,41,65872,0
14656,67,28712,0
14657,53,102912,0
14658,69,109784,1
14659,69,47511,0
14660,63,115734,1
14661,68,108799,1
14662,47,21518,0
14663,27,83749,0
14664,35,71348,0
14665,39,84180,0
14666,51,126319,0
14667,55,82644,0
14668,20,92920,1
14669,36,102453,0
14670,19,26175,1
14671,31,43539,1
14672,69,55834,1
14673,44,141070,0
14674,48,56581,1
14675,31,70319,1
14676,33,34902,1
14677,44,142733,1
14678,42,121690,0
14679,64,53840,1
14680,69,145619,1
14681,48,110950,0
14682,51,20554,0
14683,53,21477,0
14684,65,113988,1
14685,43,107147,1
14686,22,89963,1
14687,53,103285,0
14688,67,105187,1
14689,21,46647,0
14690,43,115432,0
14691,30,103047,0
14692,46,57282,0
14693,39,26579,0
14694,22,133001,1
14695,23,144311,1
14696,50,141703,1
14697,49,64716,0
14698,60,31901,0
14699,42,118671,1
14700,27,137314,1
14701,51,108552,1
14702,58,63936,1
14703,21,123395,0
14704,43,51752,1
14705,29,54950,1
14706,62,58869,1
14707,29,61647,1
14708,40,37254,0
14709,57,50434,1
14710,68,106343,0
14711,33,85897,1
14712,48,66493,1
14713,61,37160,0
14714,62,78691,0
14715,37,138510,1
14716,57,48243,1
14717,67,62826,0
14718,48,62968,1
14719,56,126481,0
14720,46,22212,1
14721,36,111088,1
14722,32,125886,1
14723,35,58420,1
14724,56,139643,0
14725,38,97312,1
14726,59,31600,0
14727,60,90886,1
14728,63,45284,1
14729,44,77739,0
14730,52,20822,1
14731,62,137865,0
14732,48,23453,1
14733,45,44646,0
14734,19,73094,0
14735,20,113148,0
14736,35,84231,1
14737,34,139620,1
14738,32,39166,1
14739,25,20359,1
14740,60,147309,0
14741,33,69708,1
14742,35,121958,0
14743,50,149907,1
14744,64,71959,1
14745,57,52246,0
14746,42,119762,1
14747,52,56604,0
14748,51,51678,0
14749,64,31500,0
14750,53,57022,0
14751,25,117034,1
14752,18,107727,1
14753,49,68698,1
14754,44,69794,1
14755,30,98657,1
14756,35,42011,1
14757,62,51261,1
14758,67,91300,1
14759,69,142351,0
14760,37,136431,0
14761,35,76371,0
14762,58,148136,1
14763,60,124256,1
14764,66,27448,0
14765,35,55708,0
14766,45,48608,0
14767,46,135934,1
14768,58,116819,0
14769,48,24860,1
14770,66,31193,1
14771,51,133024,1
14772,20,86387,0
14773,68,85525,0
14774,33,106139,1
14775,65,74375,0
14776,69,143247,1
14777,48,101267,0
14778,35,145739,0
14779,34,75931,1
14780,27,21510,0
14781,58,88090,0
14782,37,79877,1
14783,59,130826,0
14784,69,32566,1
14785,62,118751,1
14786,26,34907,0
14787,35,90549,0
14788,42,87042,1
14789,40,104694,1
14790,33,124442,0
14791,48,127211,0
14792,39,80126,1
14793,44,54013,0
14794,52,107311,1
14795,62,144745,1
14796,23,51544,0
14797,21,77070,1
14798,47,52903,1
14799,19,115964,0
14800,25,146579,0
14801,43,144807,1
14802,54,67340,1
14803,30,112631,0
14804,41,49119,0
14805,48,146465,0
14806,36,116892,1
14807,59,63477,1
14808,50,102648,0
14809,66,44549,1
14810,57,84918,1
14811,62,56684,0
14812,63,83670,0
14813,26,41634,0
14814,60,66362,0
14815,33,77382,0
14816,19,21948,1
14817,19,126784,1
14818,21,24210,1
14819,60,64534,1
14820,47,22838,1
14821,27,84738,0
14822,23,75094,0
14823,25,27744,1
14824,27,58226,1
14825,25,52072,0
14826,30,24973,1
14827,45,127501,1
14828,50,144646,1
14829,39,126309,1
14830,38,124040,1
14831,67,36058,0
14832,27,91139,1
14833,33,98568,0
14834,31,133272,1
14835,60,117952,1
14836,18,144593,1
14837,59,101673,1
14838,39,139941,1
14839,26,43477,1
14840,22,24528,1
14841,68,41115,0
14842,20,144843,0
14843,49,49160,0
14844,42,125344,1
14845,65,86777,0
14846,25,39242,1
14847,25,74097,1
14848,62,103134,0
14849,30,40453,1
14850,27,35755,1
14851,51,23139,0
14852,50,62928,1
14853,56,37768,1
14854,48,77175,1
14855,24,82449,1
14856,47,119393,0
14857,50,71568,0
14858,51,148157,1
14859,45,93496,1
14860,24,128234,0
14861,62,73791,1
14862,20,123546,1
14863,49,147924,0
14864,48,75284,1
14865,21,73225,0
14866,54,29493,1
14867,43,34035,1
14868,53,65114,0
14869,33,82319,0
14870,37,118462,0
14871,65,115106,1
14872,50,92684,1
14873,42,107432,1
14874,45,145443,0
14875,59,27361,0
14876,67,135583,0
14877,26,60093,1
14878,56,89037,0
14879,40,113145,0
14880,42,143255,1
14881,32,81191,1
14882,54,27741,1
14883,52,61718,1
14884,65,82631,0
14885,29,96575,1
14886,64,119362,0
14887,53,32078,0
14888,31,80948,0
14889,38,51676,0
14890,50,121246,1
14891,47,38344,1
14892,34,85751,0
14893,68,100295,0
14894,57,21487,1
14895,43,49119,0
14896,52,66320,1
14897,50,97263,1
14898,50,90018,1
14899,25,64861,1
14900,41,145444,0
14901,54,68702,1
14902,29,142397,0
14903,28,128737,0
14904,58,132228,0
14905,19,69034,1
14906,64,47385,0
14907,57,70028,0
14908,60,122267,1
14909,32,92402,0
14910,59,50070,0
14911,67,137021,1
14912,30,88349,0
14913,66,86115,0
14914,36,115356,1
14915,51,53448,1
14916,39,90613,1
14917,20,134032,1
14918,28,62039,1
14919,50,64312,1
14920,18,58664,0
14921,51,118187,1
14922,44,142000,0
14923,26,27504,0
14924,20,69351,1
14925,34,107182,1
14926,59,59119,0
14927,67,49926,1
14928,66,92332,1
14929,28,149665,0
14930,59,25084,1
14931,53,104740,1
14932,26,117146,1
14933,26,117610,1
14934,56,94668,0
14935,49,68651,1
14936,50,64763,1
14937,46,88032,1
14938,27,45470,0
14939,60,78294,1
14940,47,120675,0
14941,39,97126,0
14942,55,80836,0
14943,59,55866,0
14944,49,109816,1
14945,29,111276,0
14946,31,90261,1
14947,26,122984,1
14948,28,115911,1
14949,34,72777,0
14950,61,53924,1
14951,49,90023,0
14952,36,21961,0
14953,53,56074,0
14954,23,50541,1
14955,49,78764,1
14956,34,30575,0
14957,63,96163,1
14958,64,141319,1
14959,54,90546,0
14960,18,104797,1
14961,53,68903,0
14962,64,82761,0
14963,47,83882,1
14964,40,140245,1
14965,56,97960,1
14966,23,57512,1
14967,38,42407,0
14968,28,51177,0
14969,48,128171,0
14970,25,133082,1
14971,68,36593,0
14972,33,108008,1
14973,69,103704,0
14974,30,59393,0
14975,20,76733,1
14976,31,127015,0
14977,46,52400,1
14978,55,71669,1
14979,67,72409,0
14980,28,48555,1
14981,58,94392,0
14982,46,79971,0
14983,31,92695,0
14984,50,112051,1
14985,47,149092,0
14986,45,23221,1
14987,55,148896,1
14988,54,65491,0
14989,47,51534,0
14990,21,64851,0
14991,60,146578,0
14992,59,110854,0
14993,21,136878,0
14994,32,93381,0
14995,54,26533,0
14996,68,104367,0
14997,55,36709,0
14998,25,82008,0
14999,19,147305,1
15000,36,102331,0
15001,33,67163,0
15002,37,66046,1
15003,39,123759,0
15004,25,45617,1
15005,38,144003,1
15006,51,131119,1
15007,67,43287,1
15008,18,140199,0
15009,62,32977,0
15010,54,113098,0
15011,62,21530,1
15012,31,70441,1
15013,35,77689,1
15014,30,105861,1
15015,64,48380,0
15016,58,23499,1
15017,61,22152,0
15018,40,72738,1
15019,58,99844,1
15020,29,107009,1
15021,48,86629,1
15022,19,111504,0
15023,42,86760,0
15024,37,113629,0
15025,68,144648,0
15026,20,106656,0
15027,69,59371,1
15028,31,121147,1
15029,53,118915,1
15030,48,110457,0
15031,44,81432,1
15032,22,80973,0
15033,63,113502,0
15034,32,92877,1
15035,53,25449,0
15036,28,60296,1
15037,22,111038,0
15038,27,111722,1
15039,46,53728,0
15040,34,146428,1
15041,45,98444,1
15042,58,21594,0
15043,61,87369,1
15044,64,89586,0
15045,32,120870,0
15046,43,27719,1
15047,24,149857,0
15048,22,109464,0
15049,52,106882,0
15050,29,114216,0
15051,31,47478,0
15052,43,103921,0
15053,41,97537,0
15054,36,59876,0
15055,48,51272,0
15056,47,34794,0
15057,69,121862,1
15058,61,35442,1
15059,68,58226,1
15060,27,94891,0
15061,19,103591,1
15062,69,137539,0
15063,48,148147,1
15064,62,39370,1
15065,34,79151,1
15066,58,95585,0
15067,68,57483,1
15068,33,102107,1
15069,51,136703,1
15070,19,32986,1
15071,23,24976,1
15072,66,140909,1
15073,22,78262,1
15074,67,67084,1
15075,54,55404,1
15076,26,120518,1
15077,39,96332,0
15078,60,59792,0
15079,41,85040,0
15080,64,114215,1
15081,65,145990,0
15082,67,102385,1
15083,69,114112,1
15084,28,117857,1
15085,57,120799,0
15086,54,121204,1
15087,26,60426,1
15088,55,130695,0
15089,51,75324,1
15090,34,38304,0
15091,60,52151,1
15092,46,25497,1
15093,47,120123,0
15094,49,117432,0
15095,21,95887,0
15096,58,104005,1
15097,32,142034,0
15098,55,40436,0
15099,41,64471,1
15100,52,87248,0
15101,67,26657,0
15102,28,24496,0
15103,64,20210,0
15104,48,118559,0
15105,52,148524,1
15106,41,70188,0
15107,28,89869,1
15108,36,27702,0
15109,68,50522,1
15110,27,108395,1
15111,59,79130,1
15112,66,97450,0
15113,24,74173,0
15114,62,72781,1
15115,22,111488,1
15116,54,79682,0
15117,36,132033,1
15118,43,86253,0
15119,34,127500,1
15120,34,82797,1
15121,59,65046,1
15122,30,124886,1
15123,29,60789,0
15124,56,122041,0
15125,48,61204,1
15126,22,143760,1
15127,68,38686,1
15128,30,85068,1
15129,58,33564,1
15130,69,40204,0
15131,22,137666,0
15132,33,76599,1
15133,61,71225,1
15134,62,95756,1
15135,51,20118,0
15136,23,134100,1
15137,34,28006,0
15138,35,38756,0
15139,69,65028,1
15140,63,71558,0
15141,38,86384,1
15142,63,41432,1
15143,49,88020,0
15144,45,57590,0
15145,44,83708,0
15146,38,57550,1
15147,62,40016,1
15148,38,64388,0
15149,69,26227,0
15150,36,114280,0
15151,49,106596,1
15152,32,139099,0
15153,47,86663,1
15154,57,139112,0
15155,19,84208,1
15156,45,60345,1
15157,46,102350,1
15158,25,110706,0
15159,46,22150,0
15160,57,22757,0
15161,54,25631,1
15162,66,78541,0
15163,35,21745,1
15164,37,124959,1
15165,66,81293,1
15166,24,86445,1
15167,26,127163,0
15168,54,100934,0
15169,41,24320,1
15170,53,65356,0
15171,44,61397,1
15172,34,120711,0
15173,20,30090,1
15174,53,23299,1
15175,62,43069,0
15176,67,84129,1
15177,60,46088,1
15178,56,56116,0
15179,24,72864,0
15180,23,143968,1
15181,23,82586,1
15182,56,68624,1
15183,64,57167,1
15184,39,37406,1
15185,21,57860,0
15186,32,46748,0
15187,48,58191,0
15188,26,73363,0
15189,60,88771,0
15190,38,25252,1
15191,50,32870,1
15192,24,24852,0
15193,33,25448,1
15194,36,100963,0
15195,47,55893,0
15196,53,136806,1
15197,34,94505,1
15198,42,143726,0
15199,66,126215,0
15200,51,117867,1
15201,64,26600,0
15202,41,86148,1
15203,18,83778,0
15204,56,113041,1
15205,40,100130,0
15206,40,85007,0
15207,34,132543,1
15208,44,104905,0
15209,46,134112,0
15210,30,39471,1
15211,37,77192,0
15212,48,56317,0
15213,56,51361,0
15214,45,101230,0
15215,61,88478,1
15216,34,101908,0
15217,32,74109,0
15218,41,131467,1
15219,53,146944,0
15220,37,129403,1
15221,26,137217,1
15222,25,128750,1
15223,66,121249,0
15224,23,20033,1
15225,45,26714,0
15226,22,78209,1
15227,67,85140,0
15228,57,67914,1
15229,67,45483,0
15230,55,79611,0
15231,23,52326,1
15232,66,121358,1
15233,35,126342,1
15234,59,88217,0
15235,55,42681,0
15236,39,141095,0
15237,31,66971,1
15238,29,51673,0
15239,50,128498,1
15240,64,72587,0
15241,28,127129,0
15242,24,64098,1
15243,18,137505,1
15244,53,39891,0
15245,60,121869,1
15246,24,28772,1
15247,22,106544,1
15248,27,146108,1
15249,30,131634,1
15250,61,52775,0
15251,24,36908,1
15252,57,84885,1
15253,18,90794,1
15254,31,142739,0
15255,65,78410,1
15256,43,28971,0
15257,35,105765,0
15258,43,62944,0
15259,35,41550,0
15260,36,89341,1
15261,36,130723,1
15262,23,129670,1
15263,31,29103,0
15264,55,99776,1
15265,59,23536,0
15266,39,74276,1
15267,59,118530,0
15268,45,36318,1
15269,64,91922,1
15270,33,129421,0
15271,37,140737,0
15272,27,83548,0
15273,51,44239,0
15274,46,109292,0
15275,66,59754,1
15276,44,126901,1
15277,67,126896,0
15278,54,105002,1
15279,45,97920,0
15280,31,33116,0
15281,49,110224,0
15282,67,100320,0
15283,42,110741,1
15284,65,32538,0
15285,34,29579,1
15286,45,101772,1
15287,54,79000,0
15288,20,68397,1
15289,57,140671,0
15290,56,37122,1
15291,67,76170,1
15292,66,107171,1
15293,60,82722,0
15294,39,148351,0
15295,33,90781,1
15296,52,94977,0
15297,64,74112,0
15298,44,128448,1
15299,59,94671,1
15300,59,131255,1
15301,45,44597,0
15302,52,82214,0
15303,49,50150,1
15304,64,123080,1
15305,61,68228,0
15306,20,115660,1
15307,20,40962,1
15308,42,131022,1
15309,30,58929,0
15310,67,41123,1
15311,54,143524,0
15312,42,50453,0
15313,39,106557,0
15314,59,112329,1
15315,32,106957,1
15316,25,123915,1
15317,63,145841,0
15318,31,111948,1
15319,58,73161,0
15320,43,140823,1
15321,47,86330,1
15322,37,138144,0
15323,31,70990,0
15324,66,35576,0
15325,61,54926,1
15326,56,49986,0
15327,26,137654,0
15328,44,130523,0
15329,49,59365,1
15330,42,58360,0
15331,44,65921,0
15332,28,118105,0
15333,37,114002,1
15334,28,140323,1
15335,62,141450,0
15336,36,103165,1
15337,69,127963,1
15338,47,89890,0
15339,62,45608,0
15340,62,55090,1
15341,59,86346,0
15342,22,116371,0
15343,19,139281,0
15344,43,42007,0
15345,68,96311,0
15346,18,25988,0
15347,46,91194,1
15348,50,70045,1
15349,37,47285,1
15350,31,60452,1
15351,24,82851,0
15352,28,110817,1
15353,61,71073,1
15354,67,141627,1
15355,53,56006,0
15356,36,147143,1
15357,64,111027,0
15358,41,145939,1
15359,53,83868,0
15360,57,72069,0
15361,55,133487,0
15362,62,131528,1
15363,61,51949,1
15364,61,82128,1
15365,63,27040,1
15366,23,30046,1
15367,60,142353,1
15368,22,115178,0
15369,61,149218,0
15370,27,139833,0
15371,46,24984,1
15372,64,125695,0
15373,33,20036,1
15374,59,83309,1
15375,44,115362,1
15376,25,61303,1
15377,33,98366,0
15378,21,92774,0
15379,25,139143,1
15380,67,58209,0
15381,21,142996,1
15382,64,69010,0
15383,19,30586,0
15384,37,57218,0
15385,57,127497,0
15386,56,45758,0
15387,27,104551,0
15388,58,115524,0
15389,69,130517,1
15390,63,149519,0
15391,22,27160,1
15392,44,138670,1
15393,22,71704,1
15394,27,122551,0
15395,60,70912,0
15396,33,25044,0
15397,32,132995,1
15398,25,49746,1
15399,25,128808,1
15400,46,80749,1
15401,54,109460,1
15402,56,83277,0
15403,50,148097,0
15404,39,54945,1
15405,37,76226,1
15406,24,98541,1
15407,26,120960,1
15408,55,126895,0
15409,18,32974,1
15410,42,106244,1
15411,53,30126,1
15412,42,119124,0
15413,62,38649,0
15414,23,41165,1
15415,63,82094,1
15416,49,135009,0
15417,44,74357,1
15418,47,100051,1
15419,18,82173,0
15420,34,128461,0
15421,47,145694,1
15422,19,139529,0
15423,30,77746,0
15424,28,34364,0
15425,25,29541,1
15426,38,46459,0
15427,57,87505,1
15428,63,106902,0
15429,29,31586,1
15430,66,137885,1
15431,38,94013,0
15432,58,34423,1
15433,46,93993,0
15434,18,80747,0
15435,47,120456,0
15436,32,133148,1
15437,36,34323,0
15438,36,81200,0
15439,41,132540,1
15440,60,126370,1
15441,37,109116,0
15442,37,93719,0
15443,68,76810,1
15444,28,36623,0
15445,34,89736,0
15446,35,68385,0
15447,26,64590,1
15448,54,76579,1
15449,55,74358,1
15450,69,83179,0
15451,34,41880,0
15452,36,54972,0
15453,55,66995,1
15454,49,64524,0
15455,22,20733,0
15456,67,120072,0
15457,47,135876,0
15458,63,86417,1
15459,32,40977,0
15460,59,135040,0
15461,46,126774,1
15462,59,142352,1
15463,32,60301,0
15464,57,130458,0
15465,42,41470,0
15466,62,97816,0
15467,30,131144,1
15468,21,47365,1
15469,46,49931,1
15470,46,39348,1
15471,21,128780,1
15472,52,46171,0
15473,18,124368,0
15474,41,128109,1
15475,36,83067,0
15476,47,66466,1
15477,22,93344,1
15478,59,77008,1
15479,49,63352,1
15480,24,111190,0
15481,34,76604,0
15482,67,64970,1
15483,43,139612,0
15484,31,108100,0
15485,40,133477,1
15486,48,22081,0
15487,65,90885,0
15488,65,94475,0
15489,45,80482,0
15490,20,82650,0
15491,64,46016,1
15492,27,75336,1
15493,61,95221,1
15494,52,136604,1
15495,45,131931,0
15496,39,134156,1
15497,35,121104,0
15498,34,77041,0
15499,38,147866,0
15500,45,100285,0
15501,48,143191,0
15502,19,72294,1
15503,49,104854,0
15504,38,82829,1
15505,66,122224,0
15506,51,87317,1
15507,24,73550,1
15508,45,125569,0
15509,44,120049,1
15510,29,124312,0
15511,68,89516,1
15512,18,133801,0
15513,40,146468,1
15514,28,111446,1
15515,29,82772,1
15516,49,61850,0
15517,49,98073,0
15518,57,130170,1
15519,46,115587,0
15520,68,129687,1
15521,37,126965,0
15522,20,74361,0
15523,64,112812,1
15524,59,119978,1
15525,52,124858,0
15526,30,87937,1
15527,21,40524,1
15528,31,103952,0
15529,30,142455,0
15530,27,68203,0
15531,54,139589,1
15532,50,74907,1
15533,22,131596,1
15534,21,97067,0
15535,60,133228,0
15536,63,47094,1
15537,67,85257,0
15538,49,83614,0
15539,25,97025,1
15540,39,140946,0
15541,39,125301,1
15542,55,111732,1
15543,33,70621,1
15544,67,127667,0
15545,45,145282,1
15546,39,111022,0
15547,49,130134,1
15548,44,60781,1
15549,66,43921,0
15550,36,69383,1
15551,63,55506,0
15552,35,65301,0
15553,50,107629,1
15554,68,145828,0
15555,19,111196,1
15556,54,120447,0
15557,51,104453,1
15558,29,64101,1
15559,55,133347,1
15560,63,34437,0
15561,19,133307,1
15562,24,48543,0
15563,44,108224,1
15564,30,58515,0
15565,62,36136,1
15566,51,97313,1
15567,37,146474,1
15568,64,126329,1
15569,23,148750,0
15570,48,34906,0
15571,23,31045,1
15572,62,23545,0
15573,29,149709,1
15574,19,28553,1
15575,33,30541,1
15576,69,121462,1
15577,31,97370,0
15578,69,135701,0
15579,55,75619,0
15580,38,42372,1
15581,52,143128,1
15582,52,128348,0
15583,24,35942,1
15584,28,148913,0
15585,50,69533,1
15586,36,69558,1
15587,19,132713,0
15588,63,80964,0
15589,48,74473,1
15590,68,20138,1
15591,40,94859,0
15592,65,78316,0
15593,19,92194,1
15594,18,55533,0
15595,38,92155,1
15596,68,90178,1
15597,65,35496,0
15598,34,72775,1
15599,52,109532,1
15600,31,57363,1
15601,64,109752,0
15602,18,32704,1
15603,54,121476,1
15604,46,88950,0
15605,50,148731,1
15606,32,144005,1
15607,39,77858,1
15608,26,101660,0
15609,31,131571,0
15610,43,26928,0
15611,31,38147,1
15612,45,105168,0
15613,52,120397,0
15614,24,63562,1
15615,60,138679,1
15616,32,147064,1
15617,42,146388,0
15618,20,59344,1
15619,61,147653,1
15620,43,34597,1
15621,27,98224,1
15622,69,46656,0
15623,24,141818,1
15624,19,34363,0
15625,25,110494,0
15626,44,92855,0
15627,65,48937,0
15628,48,129424,0
15629,40,89398,1
15630,49,146731,0
15631,22,40914,1
15632,51,148231,1
15633,30,34265,0
15634,19,102250,0
15635,52,46782,1
15636,40,64584,1
15637,20,68550,1
15638,34,27886,1
15639,29,74803,1
15640,43,103134,0
15641,20,95004,0
15642,56,119419,1
15643,20,22667,1
15644,27,97371,1
15645,25,73438,1
15646,37,106869,0
15647,54,133543,0
15648,26,28969,0
15649,67,128965,0
15650,33,110443,1
15651,63,142508,0
15652,23,96679,1
15653,35,63092,0
15654,29,138859,0
15655,56,118360,0
15656,21,110445,1
15657,36,22694,0
15658,60,80499,1
15659,44,118827,1
15660,68,125143,0
15661,59,123807,0
15662,42,71746,1
15663,29,117842,0
15664,23,32429,0
15665,18,31475,0
15666,44,28627,0
15667,55,37662,1
15668,30,76112,1
15669,65,74128,0
15670,32,78605,1
15671,20,109603,1
15672,48,43096,0
15673,34,103181,0
15674,38,34732,0
15675,60,51400,1
15676,66,114983,1
15677,19,73174,0
15678,26,149850,0
15679,54,60333,1
15680,45,39637,0
15681,45,114877,0
15682,45,128000,0
15683,45,147460,1
15684,48,132385,1
15685,55,103717,1
15686,68,131520,1
15687,19,100811,1
15688,52,136306,0
15689,31,35150,0
15690,59,142922,0
15691,23,124454,1
15692,59,113179,0
15693,57,123970,1
15694,54,123321,0
15695,39,42485,1
15696,47,121634,0
15697,22,119603,1
15698,64,109112,1
15699,44,135678,0
15700,53,69804,0
15701,58,108520,1
15702,48,86357,0
15703,64,38027,0
15704,24,122431,1
15705,60,143373,0
15706,67,72647,0
15707,63,130029,0
15708,30,32496,1
15709,19,97972,1
15710,51,24753,0
15711,49,63833,0
15712,42,69391,1
15713,43,129425,0
15714,51,54785,1
15715,65,145233,1
15716,36,147708,1
15717,60,143605,0
15718,65,149537,0
15719,23,51116,0
15720,61,111904,1
15721,53,124799,0
15722,66,124913,0
15723,63,34366,0
15724,33,91753,1
15725,61,111978,0
15726,21,133728,0
15727,49,134941,1
15728,45,100258,1
15729,67,26989,0
15730,41,104636,1
15731,18,147058,0
15732,27,24185,1
15733,52,127454,1
15734,46,47546,0
15735,47,121365,1
15736,27,144388,1
15737,22,123754,1
15738,50,123916,0
15739,61,144024,1
15740,22,117053,0
15741,52,90366,1
15742,61,140293,1
15743,58,144537,0
15744,48,59048,1
15745,38,116046,0
15746,59,148942,0
15747,41,75214,1
15748,48,59562,0
15749,39,98322,1
15750,32,34637,1
15751,49,90277,0
15752,34,127096,0
15753,27,121606,0
15754,65,93334,0
15755,39,62338,1
15756,30,103854,1
15757,35,35882,1
15758,53,73864,0
15759,52,85794,0
15760,54,78929,1
15761,27,26749,1
15762,51,81007,1
15763,50,80592,0
15764,26,50682,0
15765,36,119961,1
15766,51,93706,0
15767,45,46451,1
15768,36,85772,1
15769,45,48557,1
15770,43,136697,0
15771,49,132991,0
15772,64,112089,0
15773,66,124654,1
15774,31,70573,1
15775,69,113793,0
15776,48,148545,0
15777,67,123777,1
15778,24,22463,0
15779,67,80465,1
15780,64,62058,0
15781,66,87981,1
15782,61,116286,0
15783,49,118753,0
15784,22,78204,1
15785,45,116176,1
15786,60,147208,0
15787,53,110667,0
15788,20,139854,1
15789,24,20411,0
15790,26,46740,0
15791,27,144299,0
15792,35,28991,0
15793,55,74852,0
15794,29,67551,1
15795,51,139622,1
15796,38,134642,1
15797,36,84389,0
15798,19,56939,0
15799,23,25679,0
15800,66,25996,1
15801,19,47993,1
15802,50,100011,1
15803,61,103644,1
15804,63,141198,0
15805,35,59997,1
15806,21,149745,1
15807,55,68533,0
15808,36,75762,0
15809,53,102536,0
15810,69,62915,0
15811,60,109243,1
15812,61,144363,1
15813,50,86133,1
15814,47,44288,0
15815,42,79880,1
15816,45,78095,0
15817,43,128125,1
15818,51,41938,0
15819,22,21427,1
15820,43,114144,1
15821,56,147546,1
15822,53,144643,1
15823,20,45068,0
15824,30,94166,1
15825,40,61267,1
15826,63,110756,1
15827,20,130562,1
15828,53,55717,0
15829,59,91324,0
15830,49,138882,0
15831,64,92634,0
15832,65,90017,0
15833,25,52385,1
15834,28,98953,0
15835,53,70456,1
15836,27,42901,1
15837,54,128381,0
15838,21,48448,1
